date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2011-11-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-10,0,0,0,0,1,15,9,5,2,2,0,0,0,1,2,0,1
2011-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-12,0,0,4,0,11,3,6,6,5,3,0,0,0,10,0,0,0
2011-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-15,0,0,0,6,9,5,2,0,0,2,0,0,0,0,0,0,0
2011-11-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-17,0,0,0,7,2,1,3,1,2,0,0,0,0,0,9,0,1
2011-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-19,0,0,0,13,4,1,15,10,0,0,0,0,0,0,1,0,0
2011-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-22,0,0,0,19,10,7,0,0,0,0,0,0,0,0,5,0,0
2011-11-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-24,0,0,0,15,21,6,5,0,0,0,0,0,0,6,0,0,0
2011-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-26,0,0,0,14,2,10,0,6,0,0,0,0,0,1,0,0,1
2011-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-11-29,0,0,0,12,11,7,8,0,0,0,0,0,0,0,6,0,0
2011-11-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,0,0,0,12,23,5,2,16,6,0,0,2,0,0,2,0,0
2011-12-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-03,0,0,0,2,0,9,8,6,1,0,0,0,0,0,5,0,0
2011-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-06,0,0,11,17,5,4,1,1,4,0,0,0,0,0,4,0,2
2011-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-08,0,0,4,10,24,5,1,0,0,0,0,0,0,9,0,0,0
2011-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-10,0,0,0,6,28,9,4,1,0,0,0,0,0,1,18,0,0
2011-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-13,0,0,10,7,5,7,2,0,0,0,3,0,0,1,1,0,4
2011-12-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-15,0,0,10,4,8,6,5,6,0,0,3,1,0,10,0,0,0
2011-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-17,0,0,13,6,10,2,4,0,4,0,0,0,0,1,14,0,5
2011-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-20,0,0,10,12,2,5,0,4,0,0,0,0,0,0,0,0,1
2011-12-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-22,0,0,17,5,18,1,0,0,0,0,0,0,0,0,0,0,0
2011-12-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-24,0,0,10,0,4,2,4,0,1,0,0,0,0,0,0,0,0
2011-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-27,0,0,0,0,5,1,12,1,1,0,0,0,0,0,1,0,0
2011-12-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-29,0,0,0,0,0,1,22,4,0,0,0,0,0,0,0,0,0
2011-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-31,0,0,0,0,0,1,15,13,4,0,0,0,0,0,0,0,0
